27, 125, pa2-unknown-h-output1.txt
  190.55,   195.18,   207.73
  391.84,   396.79,   197.44
  98.96,   101.53,   99.18
  98.45,   103.50,   224.17
  97.95,   105.47,   349.15
  98.60,   226.52,   97.21
  98.09,   228.48,   222.20
  97.59,   230.45,   347.18
  98.24,   351.50,   95.25
  97.74,   353.47,   220.23
  97.23,   355.43,   345.21
  223.95,   101.90,   99.68
  223.45,   103.86,   224.67
  222.94,   105.83,   349.65
  223.60,   226.88,   97.71
  223.09,   228.85,   222.70
  222.59,   230.82,   347.68
  223.24,   351.86,   95.74
  222.73,   353.83,   220.73
  222.23,   355.80,   345.71
  348.95,   102.26,   100.18
  348.45,   104.23,   225.17
  347.94,   106.20,   350.15
  348.59,   227.25,   98.21
  348.09,   229.21,   223.20
  347.58,   231.18,   348.18
  348.24,   352.23,   96.24
  347.73,   354.20,   221.23
  347.23,   356.17,   346.21
  100.40,   99.87,   225.49
  98.65,   102.42,   350.46
  96.91,   104.96,   475.42
  99.92,   224.85,   222.94
  98.17,   227.39,   347.90
  96.43,   229.94,   472.87
  99.44,   349.82,   220.39
  97.69,   352.36,   345.35
  95.95,   354.91,   470.31
  225.38,   100.39,   227.23
  223.64,   102.93,   352.19
  221.89,   105.48,   477.15
  224.90,   225.36,   224.68
  223.16,   227.91,   349.64
  221.41,   230.45,   474.60
  224.42,   350.33,   222.12
  222.68,   352.88,   347.09
  220.93,   355.43,   472.05
  350.37,   100.90,   228.96
  348.63,   103.45,   353.93
  346.88,   106.00,   478.89
  349.89,   225.88,   226.41
  348.15,   228.42,   351.37
  346.40,   230.97,   476.34
  349.41,   350.85,   223.86
  347.67,   353.40,   348.82
  345.92,   355.94,   473.78
  98.30,   100.07,   348.45
  99.44,   101.13,   473.44
  100.59,   102.18,   598.43
  97.64,   225.06,   347.40
  98.78,   226.12,   472.39
  99.92,   227.18,   597.38
  96.97,   350.06,   346.35
  98.11,   351.11,   471.34
  99.25,   352.17,   596.33
  223.30,   100.73,   347.31
  224.44,   101.78,   472.30
  225.58,   102.84,   597.29
  222.63,   225.72,   346.26
  223.77,   226.78,   471.25
  224.91,   227.83,   596.24
  221.96,   350.71,   345.20
  223.10,   351.77,   470.19
  224.25,   352.83,   595.18
  348.29,   101.38,   346.16
  349.43,   102.44,   471.15
  350.57,   103.50,   596.14
  347.62,   226.38,   345.11
  348.76,   227.43,   470.10
  349.91,   228.49,   595.09
  346.96,   351.37,   344.06
  348.10,   352.43,   469.05
  349.24,   353.49,   594.04
  101.43,   100.45,   474.09
  98.09,   97.85,   599.01
  94.76,   95.25,   723.94
  104.86,   225.37,   476.78
  101.52,   222.77,   601.71
  98.19,   220.17,   726.63
  108.29,   350.29,   479.47
  104.95,   347.69,   604.40
  101.62,   345.09,   729.33
  226.34,   96.95,   477.35
  223.00,   94.35,   602.28
  219.67,   91.75,   727.21
  229.77,   221.87,   480.04
  226.43,   219.27,   604.97
  223.10,   216.67,   729.90
  233.20,   346.79,   482.73
  229.86,   344.19,   607.66
  226.53,   341.59,   732.59
  351.25,   93.45,   480.61
  347.91,   90.85,   605.54
  344.57,   88.25,   730.47
  354.68,   218.37,   483.30
  351.34,   215.77,   608.23
  348.00,   213.17,   733.16
  358.11,   343.30,   486.00
  354.77,   340.70,   610.92
  351.43,   338.10,   735.85
  99.19,   100.49,   598.40
  101.89,   98.58,   723.36
  104.60,   96.66,   848.31
  97.33,   225.46,   600.36
  100.04,   223.55,   725.31
  102.74,   221.63,   850.27
  95.47,   350.44,   602.32
  98.18,   348.52,   727.27
  100.89,   346.60,   852.23
  224.14,   102.39,   595.72
  226.85,   100.47,   720.68
  229.56,   98.56,   845.63
  222.29,   227.36,   597.68
  224.99,   225.45,   722.63
  227.70,   223.53,   847.59
  220.43,   352.33,   599.64
  223.14,   350.42,   724.59
  225.84,   348.50,   849.55
  349.10,   104.29,   593.04
  351.81,   102.37,   718.00
  354.52,   100.46,   842.95
  347.24,   229.26,   595.00
